cve_id,title,description,cvss_score,cvss_severity,cvss_version,cvss_vector,exploitability_score,impact_score,published_date,last_modified,remotely_exploit,source,source_from_table,category,affected_vendors,affected_products,attack_vector,attack_complexity,privileges_required,user_interaction,scope,confidentiality_impact,integrity_impact,availability_impact,url
CVE-2025-61787,Deno is Vulnerable to Command Injection on Windows During Batch File Execution,"The following products are affected byCVE-2025-61787vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.1,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,2.2,5.9,"Oct. 8, 2025, 2:15 a.m.","Oct. 8, 2025, 7:38 p.m.",Yes !,[email protected],[email protected],Injection,Deno,deno,Network,High,None,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-61787
CVE-1999-0095,Sendmail Command Injection Vulnerability,"The following products are affected byCVE-1999-0095vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",10.0,HIGH,CVSS 2.0,AV:N/AC:L/Au:N/C:C/I:C/A:C,10,10,"Oct. 1, 1988, 4 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],[email protected],,Eric_allman,sendmail,Network,Low,,,,C,C,C,https://cvefeed.io/vuln/detail/CVE-1999-0095
CVE-1999-0082,Tenable FTP Server Command Injection Vulnerability,"The following products are affected byCVE-1999-0082vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",10.0,HIGH,CVSS 2.0,AV:N/AC:L/Au:N/C:C/I:C/A:C,10,10,"Nov. 11, 1988, 5 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],[email protected],,Ftp; Ftpcd,ftp; ftpcd,Network,Low,,,,C,C,C,https://cvefeed.io/vuln/detail/CVE-1999-0082
